globalFrame,animation,localFrame,sourceFrame,sourcePiskel,exactDuplicateOfGlobal,exactDuplicateOfLocal,adjacentMeanDiffFromPrevious
0,idle,0,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/idle.piskel,,,
1,idle,1,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/idle.piskel,,,6.163
2,idle,2,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/idle.piskel,,,4.6086
3,idle,3,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/idle.piskel,,,9.6892
4,idle,4,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/idle.piskel,,,10.2005
5,idle,5,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/idle.piskel,,,2.9183
6,idle,6,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/idle.piskel,,,4.4505
7,idle,7,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-007.png,sprites/character/character-v8/piskel/idle.piskel,,,2.7052
8,idle,8,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-008.png,sprites/character/character-v8/piskel/idle.piskel,,,5.8033
9,idle,9,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-009.png,sprites/character/character-v8/piskel/idle.piskel,,,5.0771
10,idle,10,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-010.png,sprites/character/character-v8/piskel/idle.piskel,,,3.1213
11,idle,11,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-011.png,sprites/character/character-v8/piskel/idle.piskel,,,7.4193
12,idle,12,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-012.png,sprites/character/character-v8/piskel/idle.piskel,,,6.51
13,idle,13,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-013.png,sprites/character/character-v8/piskel/idle.piskel,,,2.2544
14,idle,14,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-014.png,sprites/character/character-v8/piskel/idle.piskel,,,7.37
15,idle,15,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-015.png,sprites/character/character-v8/piskel/idle.piskel,,,3.4822
16,idle,16,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-016.png,sprites/character/character-v8/piskel/idle.piskel,,,2.2724
17,idle,17,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-017.png,sprites/character/character-v8/piskel/idle.piskel,,,1.6852
18,idle,18,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-018.png,sprites/character/character-v8/piskel/idle.piskel,,,2.2163
19,idle,19,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-019.png,sprites/character/character-v8/piskel/idle.piskel,,,1.9045
20,idle,20,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-020.png,sprites/character/character-v8/piskel/idle.piskel,,,2.2958
21,idle,21,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-021.png,sprites/character/character-v8/piskel/idle.piskel,,,5.3711
22,idle,22,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-022.png,sprites/character/character-v8/piskel/idle.piskel,,,6.5633
23,idle,23,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-023.png,sprites/character/character-v8/piskel/idle.piskel,,,1.0071
24,idle,24,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-024.png,sprites/character/character-v8/piskel/idle.piskel,,,5.8439
25,idle,25,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-025.png,sprites/character/character-v8/piskel/idle.piskel,,,5.3876
26,idle,26,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-026.png,sprites/character/character-v8/piskel/idle.piskel,,,0.0584
27,idle,27,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-027.png,sprites/character/character-v8/piskel/idle.piskel,,,0.0574
28,idle,28,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-028.png,sprites/character/character-v8/piskel/idle.piskel,,,6.4008
29,idle,29,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-029.png,sprites/character/character-v8/piskel/idle.piskel,,,0.0626
30,idle,30,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-030.png,sprites/character/character-v8/piskel/idle.piskel,,,0.0602
31,idle,31,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-031.png,sprites/character/character-v8/piskel/idle.piskel,,,0.06
32,idle,32,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-032.png,sprites/character/character-v8/piskel/idle.piskel,,,0.0577
33,idle,33,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-033.png,sprites/character/character-v8/piskel/idle.piskel,,,0.056
34,idle,34,sprites/character/character-v8/runtime/idle-cleaned-frames/frame-034.png,sprites/character/character-v8/piskel/idle.piskel,,,0.0589
35,walk,0,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/walk.piskel,,,
36,walk,1,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/walk.piskel,,,3.4882
37,walk,2,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/walk.piskel,,,8.0857
38,walk,3,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/walk.piskel,,,13.3679
39,walk,4,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/walk.piskel,,,9.399
40,walk,5,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/walk.piskel,,,5.5972
41,walk,6,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/walk.piskel,,,9.5301
42,walk,7,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-007.png,sprites/character/character-v8/piskel/walk.piskel,,,14.1857
43,walk,8,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-008.png,sprites/character/character-v8/piskel/walk.piskel,,,10.655
44,walk,9,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-009.png,sprites/character/character-v8/piskel/walk.piskel,,,12.8657
45,walk,10,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-010.png,sprites/character/character-v8/piskel/walk.piskel,,,10.4635
46,walk,11,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-011.png,sprites/character/character-v8/piskel/walk.piskel,,,13.9349
47,walk,12,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-012.png,sprites/character/character-v8/piskel/walk.piskel,,,12.9365
48,walk,13,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-013.png,sprites/character/character-v8/piskel/walk.piskel,,,12.5831
49,walk,14,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-014.png,sprites/character/character-v8/piskel/walk.piskel,,,18.6925
50,walk,15,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-015.png,sprites/character/character-v8/piskel/walk.piskel,,,9.9626
51,walk,16,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-016.png,sprites/character/character-v8/piskel/walk.piskel,,,13.7788
52,walk,17,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-017.png,sprites/character/character-v8/piskel/walk.piskel,,,15.5655
53,walk,18,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-018.png,sprites/character/character-v8/piskel/walk.piskel,,,11.6407
54,walk,19,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-019.png,sprites/character/character-v8/piskel/walk.piskel,,,14.7666
55,walk,20,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-020.png,sprites/character/character-v8/piskel/walk.piskel,,,10.8431
56,walk,21,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-021.png,sprites/character/character-v8/piskel/walk.piskel,,,9.0988
57,walk,22,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-022.png,sprites/character/character-v8/piskel/walk.piskel,,,15.6379
58,walk,23,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-023.png,sprites/character/character-v8/piskel/walk.piskel,,,12.4081
59,walk,24,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-024.png,sprites/character/character-v8/piskel/walk.piskel,,,12.8591
60,walk,25,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-025.png,sprites/character/character-v8/piskel/walk.piskel,,,12.9854
61,walk,26,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-026.png,sprites/character/character-v8/piskel/walk.piskel,,,12.4028
62,walk,27,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-027.png,sprites/character/character-v8/piskel/walk.piskel,,,14.0958
63,walk,28,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-028.png,sprites/character/character-v8/piskel/walk.piskel,,,16.5658
64,walk,29,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-029.png,sprites/character/character-v8/piskel/walk.piskel,,,15.1085
65,walk,30,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-030.png,sprites/character/character-v8/piskel/walk.piskel,,,15.9054
66,walk,31,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-031.png,sprites/character/character-v8/piskel/walk.piskel,,,10.6473
67,walk,32,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-032.png,sprites/character/character-v8/piskel/walk.piskel,,,18.2841
68,walk,33,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-033.png,sprites/character/character-v8/piskel/walk.piskel,,,12.6722
69,walk,34,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-034.png,sprites/character/character-v8/piskel/walk.piskel,,,15.3325
70,walk,35,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-035.png,sprites/character/character-v8/piskel/walk.piskel,,,11.7187
71,walk,36,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-036.png,sprites/character/character-v8/piskel/walk.piskel,,,16.6021
72,walk,37,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-037.png,sprites/character/character-v8/piskel/walk.piskel,,,12.899
73,walk,38,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-038.png,sprites/character/character-v8/piskel/walk.piskel,,,14.1944
74,walk,39,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-039.png,sprites/character/character-v8/piskel/walk.piskel,,,14.7646
75,walk,40,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-040.png,sprites/character/character-v8/piskel/walk.piskel,,,8.2619
76,walk,41,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-041.png,sprites/character/character-v8/piskel/walk.piskel,,,13.9331
77,walk,42,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-042.png,sprites/character/character-v8/piskel/walk.piskel,,,12.937
78,walk,43,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-043.png,sprites/character/character-v8/piskel/walk.piskel,,,12.5854
79,walk,44,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-044.png,sprites/character/character-v8/piskel/walk.piskel,,,18.6891
80,walk,45,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-045.png,sprites/character/character-v8/piskel/walk.piskel,,,9.9669
81,walk,46,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-046.png,sprites/character/character-v8/piskel/walk.piskel,,,13.7767
82,walk,47,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-047.png,sprites/character/character-v8/piskel/walk.piskel,,,15.5661
83,walk,48,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-048.png,sprites/character/character-v8/piskel/walk.piskel,,,11.6441
84,walk,49,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-049.png,sprites/character/character-v8/piskel/walk.piskel,,,14.7649
85,walk,50,sprites/character/character-v8/runtime/walk-cleaned-frames/frame-050.png,sprites/character/character-v8/piskel/walk.piskel,,,10.838
86,dig-sideways,0,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,
87,dig-sideways,1,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,28.0152
88,dig-sideways,2,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,28.9065
89,dig-sideways,3,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,9.5144
90,dig-sideways,4,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,13.6859
91,dig-sideways,5,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,6.7784
92,dig-sideways,6,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,19.5229
93,dig-sideways,7,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-007.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,29.49
94,dig-sideways,8,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-008.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,9.8797
95,dig-sideways,9,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-009.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,32.0245
96,dig-sideways,10,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-010.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,13.0935
97,dig-sideways,11,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-011.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,20.5872
98,dig-sideways,12,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-012.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,6.0774
99,dig-sideways,13,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-013.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,7.0569
100,dig-sideways,14,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-014.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,10.1015
101,dig-sideways,15,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-015.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,9.8318
102,dig-sideways,16,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-016.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,13.562
103,dig-sideways,17,sprites/character/character-v8/runtime/dig-sideways-cleaned-frames/frame-017.png,sprites/character/character-v8/piskel/dig-sideways.piskel,,,33.0764
104,dig-up,0,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/dig-up.piskel,,,
105,dig-up,1,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/dig-up.piskel,,,10.6595
106,dig-up,2,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/dig-up.piskel,,,11.4489
107,dig-up,3,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/dig-up.piskel,,,20.6796
108,dig-up,4,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/dig-up.piskel,,,14.4254
109,dig-up,5,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/dig-up.piskel,,,11.4019
110,dig-up,6,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/dig-up.piskel,,,18.8934
111,dig-up,7,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-007.png,sprites/character/character-v8/piskel/dig-up.piskel,,,14.3123
112,dig-up,8,sprites/character/character-v8/runtime/dig-up-cleaned-frames/frame-008.png,sprites/character/character-v8/piskel/dig-up.piskel,,,14.0713
113,dig-up-sideways,0,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,
114,dig-up-sideways,1,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,20.62
115,dig-up-sideways,2,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,17.6092
116,dig-up-sideways,3,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,29.6807
117,dig-up-sideways,4,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,11.2458
118,dig-up-sideways,5,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,18.225
119,dig-up-sideways,6,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,20.9499
120,dig-up-sideways,7,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-007.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,35.5567
121,dig-up-sideways,8,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-008.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,30.0007
122,dig-up-sideways,9,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-009.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,18.7471
123,dig-up-sideways,10,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-010.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,16.3626
124,dig-up-sideways,11,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-011.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,21.0627
125,dig-up-sideways,12,sprites/character/character-v8/runtime/dig-up-sideways-cleaned-frames/frame-012.png,sprites/character/character-v8/piskel/dig-up-sideways.piskel,,,17.8904
126,fly-climb,0,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,
127,fly-climb,1,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,28.4742
128,fly-climb,2,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,18.7506
129,fly-climb,3,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,17.7978
130,fly-climb,4,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,15.8024
131,fly-climb,5,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,16.1087
132,fly-climb,6,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,18.7641
133,fly-climb,7,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-007.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,11.6729
134,fly-climb,8,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-008.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,14.536
135,fly-climb,9,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-009.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,11.4699
136,fly-climb,10,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-010.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,13.5455
137,fly-climb,11,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-011.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,16.6813
138,fly-climb,12,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-012.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,14.7573
139,fly-climb,13,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-013.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,15.3943
140,fly-climb,14,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-014.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,14.4488
141,fly-climb,15,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-015.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,11.9711
142,fly-climb,16,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-016.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,17.0206
143,fly-climb,17,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-017.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,14.4341
144,fly-climb,18,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-018.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,12.5919
145,fly-climb,19,sprites/character/character-v8/runtime/fly-climb-cleaned-frames/frame-019.png,sprites/character/character-v8/piskel/fly-climb.piskel,,,14.7499
